id,name,team,college,hs,positions,from,to,games,approx_value,win_shares,active,jersey_current,jerseys,awards_json,recent_starter_games
nba_deni_avdija,Deni Avdija,POR,None,,SF,2020,2025,0,,0,true,8,8,{},75
nba_jalen_smith,Jalen Smith,CHI,Maryland,,PF,2020,2025,0,,0,true,25,25,{},14
nba_devin_vassell,Devin Vassell,SA,Florida State,,SG,2020,2025,0,,0,true,24,24,{},62
nba_tyrese_haliburton,Tyrese Haliburton,IND,Iowa State,,PG,2020,2025,0,,0,true,,,{},68
nba_aaron_nesmith,Aaron Nesmith,IND,Vanderbilt,,PF,2020,2025,0,,0,true,23,23,{},47
nba_cole_anthony,Cole Anthony,MIL,North Carolina,,PG,2020,2025,0,,0,true,50,50,{},1
nba_isaiah_stewart,Isaiah Stewart,DET,Washington,,PF,2020,2025,0,,0,true,28,28,{},45
nba_josh_green,Josh Green,CHA,Arizona,,SF,2020,2025,0,,0,true,10,10,{},33
nba_saddiq_bey,Saddiq Bey,NO,Villanova,,PF,2021,2025,0,,0,true,41,41,{},51
nba_precious_achiuwa,Precious Achiuwa,MIA,Memphis,,PF,2020,2025,0,,0,true,8,8,{},18
nba_tyrese_maxey,Tyrese Maxey,PHI,Kentucky,,PG,2020,2025,0,,0,true,,,{},70
nba_zeke_nnaji,Zeke Nnaji,DEN,Arizona,,C,2020,2025,0,,0,true,22,22,{},0
nba_immanuel_quickley,Immanuel Quickley,TOR,Kentucky,,PG,2020,2025,0,,0,true,5,5,{},38
nba_payton_pritchard,Payton Pritchard,BOS,Oregon,,PG,2020,2025,0,,0,true,11,11,{},5
nba_jaden_mcdaniels,Jaden McDaniels,MIN,Washington,,PF,2020,2025,0,,0,true,3,3,{},71
nba_desmond_bane,Desmond Bane,ORL,TCU,,SG,2020,2025,0,,0,true,3,3,{},42
nba_xavier_tillman,Xavier Tillman,BOS,Michigan State,,C,2020,2025,0,,0,true,26,26,{},14
nba_vít_krejčí,Vít Krejčí,ATL,None,,SG,2021,2025,0,,0,true,27,27,{},14
nba_tre_jones,Tre Jones,CHI,Duke,,PG,2020,2025,0,,0,true,30,30,{},48
nba_nick_richards,Nick Richards,PHO,Kentucky,,C,2020,2025,0,,0,true,2,2,{},51
nba_isaiah_joe,Isaiah Joe,OKC,Arkansas,,SG,2020,2025,0,,0,true,11,11,{},1
nba_paul_reed,Paul Reed,DET,DePaul,,PF,2020,2025,0,,0,true,7,7,{},24
nba_sam_merrill,Sam Merrill,CLE,Utah State,,SG,2020,2025,0,,0,true,5,5,{},1
nba_naji_marshall,Naji Marshall,DAL,Xavier,,SF,2020,2025,0,,0,true,13,13,{},1
nba_anthony_gill,Anthony Gill,WAS,Virginia,,PF,2020,2025,0,,0,true,,,{},3
nba_kevon_harris,Kevon Harris,HOU,Stephen F. Austin,,SG,2023,2025,0,,0,true,,,{},0
nba_kylor_kelley,Kylor Kelley,LAL,Oregon State,,C,2024,2025,0,,0,true,,,{},0
nba_corey_kispert,Corey Kispert,WAS,Gonzaga,,SF,2021,2025,0,,0,true,24,24,{},22
nba_jaden_springer,Jaden Springer,NO,Tennessee,,SG,2021,2025,0,,0,true,9,9,{},2
nba_franz_wagner,Franz Wagner,ORL,Michigan,,SF,2021,2025,0,,0,true,22,22,{},72
nba_moses_moody,Moses Moody,GS,Arkansas,,SG,2021,2025,0,,0,true,4,4,{},9
nba_ziaire_williams,Ziaire Williams,BKN,Stanford,,SF,2021,2025,0,,0,true,1,1,{},15
nba_jalen_johnson,Jalen Johnson,ATL,Duke,,PF,2021,2025,0,,0,true,1,1,{},52
nba_cam_thomas,Cam Thomas,BKN,Louisiana State,,SG,2021,2025,0,,0,true,24,24,{},51
nba_jared_butler,Jared Butler,PHO,Baylor,,SG,2021,2025,0,,0,true,25,25,{},0
nba_sharife_cooper,Sharife Cooper,WAS,Auburn,,PG,2024,2025,0,,0,true,,,{},0
nba_jonathan_kuminga,Jonathan Kuminga,GS,None,The Patrick School (NJ),PF,2021,2025,0,,0,true,,,{},46
nba_scottie_barnes,Scottie Barnes,TOR,Florida State,,SF,2021,2025,0,,0,true,4,4,{},60
nba_davion_mitchell,Davion Mitchell,MIA,Baylor,,PG,2021,2025,0,,0,true,45,45,{},4
nba_josh_giddey,Josh Giddey,CHI,None,Australian Institute of Sport (Australia),SG,2021,2025,0,,0,true,3,3,{},80
nba_alperen_sengün,Alperen Sengün,HOU,None,,C,2021,2025,0,,0,true,28,28,{},63
nba_cade_cunningham,Cade Cunningham,DET,Oklahoma State,,PG,2021,2025,0,,0,true,2,2,{},62
nba_jalen_green,Jalen Green,PHO,None,Pacific Prep (CA),SG,2021,2025,0,,0,true,4,4,{},82
nba_evan_mobley,Evan Mobley,CLE,Southern California,,PF,2021,2025,0,,0,true,4,4,{},50
nba_jalen_suggs,Jalen Suggs,ORL,Gonzaga,,SG,2021,2025,0,,0,true,4,4,{},75
nba_isaiah_jackson,Isaiah Jackson,IND,Kentucky,,PF,2021,2025,0,,0,true,22,22,{},3
nba_ayo_dosunmu,Ayo Dosunmu,CHI,Illinois,,PG,2021,2025,0,,0,true,11,11,{},37
nba_tre_mann,Tre Mann,CHA,Florida,,PG,2021,2025,0,,0,true,23,23,{},28
nba_neemias_queta,Neemias Queta,BOS,Utah State,,C,2021,2025,0,,0,true,88,88,{},1
nba_quentin_grimes,Quentin Grimes,PHI,Houston,,SG,2021,2025,0,,0,true,5,5,{},18
nba_luka_garza,Luka Garza,BOS,Iowa,,C,2021,2025,0,,0,true,52,52,{},0
nba_sam_hauser,Sam Hauser,BOS,Virginia,,SF,2021,2025,0,,0,true,30,30,{},13
nba_jason_preston,Jason Preston,LAC,Ohio,,PG,2023,2025,0,,0,true,,,{},0
nba_jericho_sims,Jericho Sims,MIL,Texas,,C,2021,2025,0,,0,true,,,{},11
nba_miles_mcbride,Miles McBride,NY,West Virginia,,PG,2021,2025,0,,0,true,2,2,{},14
nba_isaiah_livers,Isaiah Livers,PHO,Michigan,,SF,2022,2025,0,,0,true,18,18,{},6
nba_day_ron_sharpe,Day'Ron Sharpe,BKN,North Carolina,,C,2021,2025,0,,0,true,20,20,{},1
nba_herbert_jones,Herbert Jones,NO,Alabama,,SF,2021,2025,0,,0,true,2,2,{},76
nba_trey_murphy_iii,Trey Murphy III,NO,Virginia,,SF,2021,2025,0,,0,true,25,25,{},23
nba_bones_hyland,Bones Hyland,MIN,Virginia Commonwealth,,PG,2021,2025,0,,0,true,8,8,{},5
nba_charles_bassey,Charles Bassey,ATL,Western Kentucky,,C,2021,2025,0,,0,true,28,28,{},0
nba_sandro_mamukelashvili,Sandro Mamukelashvili,TOR,Seton Hall,,PF,2021,2025,0,,0,true,54,54,{},5
nba_santi_aldama,Santi Aldama,MEM,Loyola-Maryland,,PF,2021,2025,0,,0,true,7,7,{},35
nba_kessler_edwards,Kessler Edwards,DEN,Pepperdine,,SF,2021,2025,0,,0,true,20,20,{},0
nba_aaron_wiggins,Aaron Wiggins,OKC,Maryland,,SG,2021,2025,0,,0,true,21,21,{},4
nba_austin_reaves,Austin Reaves,LAL,Oklahoma,,SG,2021,2025,0,,0,true,15,15,{},57
nba_trendon_watford,Trendon Watford,PHI,Louisiana State,,PF,2021,2025,0,,0,true,12,12,{},2
nba_a_j_lawson,A.J. Lawson,TOR,South Carolina,,SG,2022,2025,0,,0,true,,,{},0
nba_justin_champagnie,Justin Champagnie,WAS,Pittsburgh,,SG,2021,2025,0,,0,true,9,9,{},1
nba_ethan_thompson,Ethan Thompson,MIA,Oregon State,,SG,2025,2025,0,,0,true,,,{},0
nba_jose_alvarado,Jose Alvarado,NO,Georgia Tech,,PG,2021,2025,0,,0,true,15,15,{},0
nba_jay_huff,Jay Huff,IND,Virginia,,C,2021,2025,0,,0,true,32,32,{},0
nba_jordan_goodwin,Jordan Goodwin,PHO,St. Louis,,PG,2021,2025,0,,0,true,23,23,{},12
nba_david_duke_jr,David Duke Jr.,PHO,Providence,,SG,2021,2025,0,,0,true,17,17,{},0
nba_keaton_wallace,Keaton Wallace,ATL,Texas-San Antonio,,SG,2024,2025,0,,0,true,2,2,{},0
nba_dru_smith,Dru Smith,MIA,Missouri,,PG,2022,2025,0,,0,true,12,12,{},0
nba_matt_ryan,Matt Ryan,NY,Chattanooga,,SF,2021,2025,0,,0,true,37,37,{},1
nba_brandon_williams,Brandon Williams,DAL,Arizona,,PG,2022,2025,0,,0,true,10,10,{},0
nba_lindy_waters_iii,Lindy Waters III,SA,Oklahoma State,,SG,2021,2025,0,,0,true,43,43,{},0
nba_ochai_agbaji,Ochai Agbaji,TOR,Kansas,,SG,2022,2025,0,,0,true,30,30,{},28
nba_patrick_baldwin_jr,Patrick Baldwin Jr.,LAC,Milwaukee,,SF,2022,2025,0,,0,true,23,23,{},7
nba_paolo_banchero,Paolo Banchero,ORL,Duke,O'Dea,PF,2022,2025,0,,0,true,5,5,{},80
nba_dominick_barlow,Dominick Barlow,PHI,None,Dumont (NJ),PF,2022,2025,0,,0,true,25,25,{},1
nba_malaki_branham,Malaki Branham,WAS,Ohio State,,SG,2022,2025,0,,0,true,8,8,{},29
nba_christian_braun,Christian Braun,DEN,Kansas,,SG,2022,2025,0,,0,true,,,{},4
nba_kendall_brown,Kendall Brown,BOS,Baylor,,SG,2023,2025,0,,0,true,,,{},0
nba_chet_holmgren,Chet Holmgren,OKC,Gonzaga,,C,2023,2025,0,,0,true,7,7,{},82
nba_jabari_smith_jr,Jabari Smith Jr.,HOU,Auburn,,PF,2022,2025,0,,0,true,10,10,{},76
nba_jaden_ivey,Jaden Ivey,DET,Purdue,,SG,2022,2025,0,,0,true,23,23,{},61
nba_keegan_murray,Keegan Murray,SAC,Iowa,,PF,2022,2025,0,,0,true,13,13,{},77
nba_shaedon_sharpe,Shaedon Sharpe,POR,Kentucky,,SG,2022,2025,0,,0,true,17,17,{},25
nba_jalen_duren,Jalen Duren,DET,Memphis,,C,2022,2025,0,,0,true,,,{},60
nba_dyson_daniels,Dyson Daniels,ATL,None,Australian Institute of Sport (Australia),PG,2022,2025,0,,0,true,5,5,{},16
nba_bennedict_mathurin,Bennedict Mathurin,IND,Arizona,,SG,2022,2025,0,,0,true,,,{},19
nba_ousmane_dieng,Ousmane Dieng,OKC,None,Insep Academy (France),SF,2022,2025,0,,0,true,13,13,{},0
nba_jeremy_sochan,Jeremy Sochan,SA,Baylor,,PF,2022,2025,0,,0,true,10,10,{},73
nba_tari_eason,Tari Eason,HOU,Louisiana State,,SF,2022,2025,0,,0,true,17,17,{},0
nba_mark_williams,Mark Williams,PHO,Duke,,C,2022,2025,0,,0,true,15,15,{},19
nba_kennedy_chandler,Kennedy Chandler,PHI,Tennessee,,PG,2024,2025,0,,0,true,,,{},0
nba_blake_wesley,Blake Wesley,POR,Notre Dame,,SG,2022,2025,0,,0,true,1,1,{},3
nba_e_j_liddell,E.J. Liddell,BKN,Ohio State,,PF,2023,2025,0,,0,true,9,9,{},0
nba_nikola_jović,Nikola Jović,MIA,None,,SF,2022,2025,0,,0,true,5,5,{},38
nba_walker_kessler,Walker Kessler,UTA,Auburn,,C,2022,2025,0,,0,true,24,24,{},22
nba_trevor_keels,Trevor Keels,MIA,Duke,,SG,2024,2025,0,,0,true,8,8,{},0
nba_jaden_hardy,Jaden Hardy,DAL,None,Coronado High School (Nevada),SG,2022,2025,0,,0,true,1,1,{},7
nba_bryce_mcgowens,Bryce McGowens,NO,Nebraska,,SG,2022,2025,0,,0,true,11,11,{},14
nba_christian_koloko,Christian Koloko,LAL,Arizona,,C,2023,2025,0,,0,true,10,10,{},0
nba_jalen_williams,Jalen Williams,OKC,Santa Clara,,SF,2022,2025,0,,0,true,8,8,{},71
nba_dalen_terry,Dalen Terry,CHI,Arizona,,SF,2022,2025,0,,0,true,7,7,{},2
nba_julian_champagnie,Julian Champagnie,SA,St. John's,,SF,2022,2025,0,,0,true,30,30,{},59
nba_max_christie,Max Christie,DAL,MIchigan State,,SG,2022,2025,0,,0,true,,,{},7
nba_jd_davison,JD Davison,HOU,Alabama,,PG,2022,2025,0,,0,true,4,4,{},0
nba_moussa_diabaté,Moussa Diabaté,CHA,Michigan,,PF,2022,2025,0,,0,true,14,14,{},0
nba_keon_ellis,Keon Ellis,SAC,Alabama,,SG,2022,2025,0,,0,true,23,23,{},21
nba_ron_harper_jr,Ron Harper Jr.,BOS,Rutgers,,SF,2022,2025,0,,0,true,,,{},0
nba_caleb_houstan,Caleb Houstan,ATL,Michigan,,SG,2022,2025,0,,0,true,33,33,{},13
nba_jake_laravia,Jake LaRavia,LAL,Wake Forest,,PF,2022,2025,0,,0,true,12,12,{},6
nba_leonard_miller,Leonard Miller,MIN,None,Fort Erie International Academy,PF,2023,2025,0,,0,true,33,33,{},0
nba_josh_minott,Josh Minott,BOS,Memphis,,PF,2022,2025,0,,0,true,8,8,{},0
nba_andrew_nembhard,Andrew Nembhard,IND,Gonzaga,,PG,2022,2025,0,,0,true,2,2,{},47
nba_scotty_pippen_jr,Scotty Pippen Jr.,MEM,Vanderbilt,,PG,2022,2025,0,,0,true,1,1,{},16
nba_ryan_rollins,Ryan Rollins,MIL,Toledo,,SG,2022,2025,0,,0,true,13,13,{},0
nba_jabari_walker,Jabari Walker,PHI,Colorado,,PF,2022,2025,0,,0,true,33,33,{},23
nba_peyton_watson,Peyton Watson,DEN,UCLA,,SF,2022,2025,0,,0,true,8,8,{},4
nba_jaylin_williams,Jaylin Williams,OKC,Arkansas,,PF,2022,2025,0,,0,true,6,6,{},1
nba_vince_williams_jr,Vince Williams Jr.,MEM,Virginia Commonwealth,,SG,2022,2025,0,,0,true,5,5,{},33
nba_tyrese_martin,Tyrese Martin,BKN,Connecticut,,SG,2023,2025,0,,0,true,13,13,{},0
nba_karlo_matković,Karlo Matković,NO,None,,PF,2024,2025,0,,0,true,17,17,{},0
nba_gui_santos,Gui Santos,GS,None,,SF,2023,2025,0,,0,true,15,15,{},0
nba_luke_travers,Luke Travers,CLE,None,Willetton Senior High School (Australia),SF,2024,2025,0,,0,true,33,33,{},0
nba_lester_quinones,Lester Quinones,ORL,Memphis,,PG,2022,2025,0,,0,true,24,24,{},0
nba_collin_gillespie,Collin Gillespie,PHO,Villanova,,PG,2023,2025,0,,0,true,12,12,{},0
nba_jamaree_bouyea,Jamaree Bouyea,MIL,San Francisco,,SG,2022,2025,0,,0,true,15,15,{},0
nba_johnny_juzang,Johnny Juzang,MIN,UCLA,,SG,2022,2025,0,,0,true,,,{},5
nba_aj_green,AJ Green,MIL,Northern Iowa,,SG,2022,2025,0,,0,true,20,20,{},0
nba_nate_williams,Nate Williams,LAL,Buffalo,,SF,2022,2025,0,,0,true,,,{},0
nba_quenton_jackson,Quenton Jackson,IND,Texas A&M,,SG,2022,2025,0,,0,true,29,29,{},0
nba_tyson_etienne,Tyson Etienne,BKN,Wichita State,,PG,2024,2025,0,,0,true,10,10,{},0
nba_jared_rhoden,Jared Rhoden,TOR,Seton Hall,,SG,2022,2025,0,,0,true,,,{},0
nba_justin_minaya,Justin Minaya,ORL,Providence,,SG,2022,2025,0,,0,true,15,15,{},1
nba_alex_morales,Alex Morales,ORL,Wagner,,SG,2025,2025,0,,0,true,30,30,{},0
nba_orlando_robinson,Orlando Robinson,ORL,Fresno State,,C,2022,2025,0,,0,true,7,7,{},7
nba_jamal_cain,Jamal Cain,ORL,Oakland,,SF,2022,2025,0,,0,true,8,8,{},1
nba_simone_fontecchio,Simone Fontecchio,MIA,None,,SF,2022,2025,0,,0,true,,,{},43
nba_daeqwon_plowden,Daeqwon Plowden,SAC,Bowling Green,,SF,2024,2025,0,,0,true,29,29,{},0
nba_mouhamed_gueye,Mouhamed Gueye,ATL,Washington State,,PF,2023,2025,0,,0,true,18,18,{},0
nba_garrison_brooks,Garrison Brooks,NO,Mississippi State,,PF,2025,2025,0,,0,true,8,8,{},0
nba_victor_wembanyama,Victor Wembanyama,SA,None,,PF,2023,2025,0,,0,true,1,1,{},71
nba_brandon_miller,Brandon Miller,CHA,Alabama,,SF,2023,2025,0,,0,true,24,24,{},68
nba_scoot_henderson,Scoot Henderson,POR,None,Carlton J. Kell (GA),PG,2023,2025,0,,0,true,,,{},32
nba_amen_thompson,Amen Thompson,HOU,None,Pine Crest (FL),SG,2023,2025,0,,0,true,1,1,{},23
nba_jarace_walker,Jarace Walker,IND,Houston,,PF,2023,2025,0,,0,true,5,5,{},0
nba_ausar_thompson,Ausar Thompson,DET,None,Pine Crest (FL),SG,2023,2025,0,,0,true,9,9,{},38
nba_cam_whitmore,Cam Whitmore,WAS,Villanova,,SF,2023,2025,0,,0,true,1,1,{},2
nba_anthony_black,Anthony Black,ORL,Arkansas,,PG,2023,2025,0,,0,true,,,{},32
nba_gradey_dick,Gradey Dick,TOR,Kansas,,SG,2023,2025,0,,0,true,1,1,{},17
nba_taylor_hendricks,Taylor Hendricks,UTA,Central Florida,,PF,2023,2025,0,,0,true,,,{},23
nba_jordan_hawkins,Jordan Hawkins,NO,Connecticut,,SG,2023,2025,0,,0,true,24,24,{},10
nba_cason_wallace,Cason Wallace,OKC,Kentucky,,PG,2023,2025,0,,0,true,22,22,{},13
nba_keyonte_george,Keyonte George,UTA,Baylor,,SG,2023,2025,0,,0,true,3,3,{},44
nba_noah_clowney,Noah Clowney,BKN,Alabama,,PF,2023,2025,0,,0,true,21,21,{},4
nba_jett_howard,Jett Howard,ORL,Michigan,,SG,2023,2025,0,,0,true,13,13,{},0
nba_rayan_rupert,Rayan Rupert,POR,None,,SG,2023,2025,0,,0,true,21,21,{},12
nba_kobe_bufkin,Kobe Bufkin,BKN,Michigan,,PG,2023,2025,0,,0,true,44,44,{},0
nba_brice_sensabaugh,Brice Sensabaugh,UTA,Ohio State,,SF,2023,2025,0,,0,true,28,28,{},11
nba_bilal_coulibaly,Bilal Coulibaly,WAS,None,,SG,2023,2025,0,,0,true,,,{},15
nba_kris_murray,Kris Murray,POR,Iowa,,PF,2023,2025,0,,0,true,24,24,{},29
nba_dereck_lively_ii,Dereck Lively II,DAL,Duke,,C,2023,2025,0,,0,true,2,2,{},42
nba_dariq_whitehead,Dariq Whitehead,BKN,Duke,,SG,2023,2025,0,,0,true,,,{},0
nba_colby_jones,Colby Jones,DET,Xavier,,SG,2023,2025,0,,0,true,1,1,{},0
nba_andre_jackson_jr,Andre Jackson Jr.,MIL,Connecticut,,SG,2023,2025,0,,0,true,44,44,{},8
nba_jaime_jaquez_jr,Jaime Jaquez Jr.,MIA,UCLA,,SF,2023,2025,0,,0,true,11,11,{},20
nba_sidy_cissoko,Sidy Cissoko,POR,None,,SF,2023,2025,0,,0,true,91,91,{},0
nba_bobi_klintman,Bobi Klintman,DET,Wake Forest,,PF,2024,2025,0,,0,true,34,34,{},0
nba_gg_jackson_ii,GG Jackson II,MEM,South Carolina,,PF,2023,2025,0,,0,true,45,45,{},18
nba_trayce_jackson_davis,Trayce Jackson-Davis,GS,Indiana,,PF,2023,2025,0,,0,true,32,32,{},16
nba_emoni_bates,Emoni Bates,PHI,Eastern Michigan,,SF,2023,2025,0,,0,true,17,17,{},0
nba_olivier_maxence_prosper,Olivier-Maxence Prosper,MEM,Marquette,,PF,2023,2025,0,,0,true,18,18,{},1
nba_brandin_podziemski,Brandin Podziemski,GS,Santa Clara,,SG,2023,2025,0,,0,true,2,2,{},29
nba_marcus_sasser,Marcus Sasser,DET,Houston,,PG,2023,2025,0,,0,true,25,25,{},11
nba_ben_sheppard,Ben Sheppard,IND,Belmont,,SF,2023,2025,0,,0,true,26,26,{},1
nba_julian_strawther,Julian Strawther,DEN,Gonzaga,,SF,2023,2025,0,,0,true,3,3,{},0
nba_kobe_brown,Kobe Brown,LAC,Missouri,,PF,2023,2025,0,,0,true,24,24,{},0
nba_jalen_pickett,Jalen Pickett,DEN,Penn State,,SG,2023,2025,0,,0,true,24,24,{},0
nba_julian_phillips,Julian Phillips,CHI,Tennessee,,SF,2023,2025,0,,0,true,15,15,{},0
nba_hunter_tyson,Hunter Tyson,DEN,Clemson,,SF,2023,2025,0,,0,true,5,5,{},0
nba_jordan_walsh,Jordan Walsh,BOS,Arkansas,,SF,2023,2025,0,,0,true,27,27,{},1
nba_tristan_vukcevic,Tristan Vukcevic,WAS,None,,PF,2023,2025,0,,0,true,,,{},4
nba_jordan_miller,Jordan Miller,LAC,Miami (FL),,SF,2023,2025,0,,0,true,11,11,{},0
nba_jalen_wilson,Jalen Wilson,BKN,Kansas,,SF,2023,2025,0,,0,true,22,22,{},3
nba_toumani_camara,Toumani Camara,POR,Dayton,,SF,2023,2025,0,,0,true,33,33,{},49
nba_jaylen_clark,Jaylen Clark,MIN,UCLA,,PG,2024,2025,0,,0,true,22,22,{},0
nba_jalen_slawson,Jalen Slawson,IND,Furman,,PF,2024,2025,0,,0,true,,,{},0
nba_chris_livingston,Chris Livingston,MIL,Kentucky,,SF,2023,2025,0,,0,true,24,24,{},0
nba_colin_castleton,Colin Castleton,ORL,Florida,,C,2023,2025,0,,0,true,14,14,{},0
nba_marcus_bagley,Marcus Bagley,PHI,Arizona State,,SF,2024,2025,0,,0,true,,,{},0
nba_jaylen_martin,Jaylen Martin,PHI,None,Florida State University School,SF,2024,2025,0,,0,true,,,{},0
nba_jacob_toppin,Jacob Toppin,ATL,Kentucky,,SF,2023,2025,0,,0,true,,,{},0
nba_drew_timme,Drew Timme,BKN,Gonzaga,,PF,2024,2025,0,,0,true,26,26,{},0
nba_drew_peterson,Drew Peterson,CHA,Southern California,,PF,2023,2025,0,,0,true,9,9,{},0
nba_tevian_jones,Tevian Jones,LAL,Southern Utah,,PF,2025,2025,0,,0,true,,,{},0
nba_jazian_gortman,Jazian Gortman,OKC,None,Keenan High School,PG,2024,2025,0,,0,true,,,{},0
nba_oscar_tshiebwe,Oscar Tshiebwe,UTA,Kentucky,,PF,2023,2025,0,,0,true,34,34,{},0
nba_craig_porter_jr,Craig Porter Jr.,CLE,Wichita State,,PG,2023,2025,0,,0,true,9,9,{},6
nba_tosan_evbuomwan,Tosan Evbuomwan,NY,Princeton,,SF,2023,2025,0,,0,true,20,20,{},8
