id,name,team,college,hs,positions,from,to,games,approx_value,win_shares,active,jersey_current,jerseys,awards_json,recent_starter_games
nba_pete_nance,Pete Nance,MIL,North Carolina,,PF,2023,2025,0,,0,true,35,35,{},0
nba_dexter_dennis,Dexter Dennis,SAC,Texas A&M,,SG,2024,2025,0,,0,true,,,{},0
nba_mouhamadou_gueye,Mouhamadou Gueye,CHI,Pittsburgh,,PF,2024,2025,0,,0,true,,,{},0
nba_damion_baugh,Damion Baugh,PHO,TCU,,SG,2024,2025,0,,0,true,30,30,{},0
nba_trey_jemison_iii,Trey Jemison III,NY,UAB,,C,2023,2025,0,,0,true,50,50,{},14
nba_donovan_clingan,Donovan Clingan,POR,Connecticut,,C,2024,2025,0,,0,true,23,23,{},0
nba_reed_sheppard,Reed Sheppard,HOU,Kentucky,,PG,2024,2025,0,,0,true,15,15,{},0
nba_stephon_castle,Stephon Castle,SA,Connecticut,,SG,2024,2025,0,,0,true,5,5,{},0
nba_rob_dillingham,Rob Dillingham,MIN,Kentucky,,PG,2024,2025,0,,0,true,4,4,{},0
nba_dalton_knecht,Dalton Knecht,LAL,Tennessee,,SG,2024,2025,0,,0,true,4,4,{},0
nba_cody_williams,Cody Williams,UTA,Colorado,,SF,2024,2025,0,,0,true,5,5,{},0
nba_devin_carter,Devin Carter,SAC,Providence,,PG,2024,2025,0,,0,true,22,22,{},0
nba_ja_kobe_walter,Ja'Kobe Walter,TOR,Baylor,,SG,2024,2025,0,,0,true,14,14,{},0
nba_jared_mccain,Jared McCain,PHI,Duke,,PG,2024,2025,0,,0,true,20,20,{},0
nba_zach_edey,Zach Edey,MEM,Purdue,,C,2024,2025,0,,0,true,14,14,{},0
nba_tristan_da_silva,Tristan da Silva,ORL,Colorado,,PF,2024,2025,0,,0,true,23,23,{},0
nba_johnny_furphy,Johnny Furphy,IND,Kansas,,SF,2024,2025,0,,0,true,12,12,{},0
nba_kyshawn_george,Kyshawn George,WAS,Miami (FL),,SF,2024,2025,0,,0,true,18,18,{},0
nba_kyle_filipowski,Kyle Filipowski,UTA,Duke,,C,2024,2025,0,,0,true,22,22,{},0
nba_isaiah_collier,Isaiah Collier,UTA,Southern California,,PG,2024,2025,0,,0,true,8,8,{},0
nba_bub_carrington,Bub Carrington,WAS,Pittsburgh,,PG,2024,2025,0,,0,true,7,7,{},0
nba_yves_missi,Yves Missi,NO,Baylor,,C,2024,2025,0,,0,true,21,21,{},0
nba_kel_el_ware,Kel'el Ware,MIA,Indiana,,C,2024,2025,0,,0,true,7,7,{},0
nba_baylor_scheierman,Baylor Scheierman,BOS,Creighton,,SG,2024,2025,0,,0,true,55,55,{},0
nba_justin_edwards,Justin Edwards,PHI,Kentucky,,SF,2024,2025,0,,0,true,11,11,{},0
nba_tyler_kolek,Tyler Kolek,NY,Marquette,,PG,2024,2025,0,,0,true,13,13,{},0
nba_kevin_mccullar_jr,Kevin McCullar Jr.,NY,Kansas,,SF,2024,2025,0,,0,true,9,9,{},0
nba_bronny_james_jr,Bronny James Jr.,LAL,Southern California,,PG,2024,2025,0,,0,true,9,9,{},0
nba_zaccharie_risacher,Zaccharie Risacher,ATL,None,,SF,2024,2025,0,,0,true,10,10,{},0
nba_ron_holland_ii,Ron Holland II,DET,None,Duncanville (TX),SF,2024,2025,0,,0,true,5,5,{},0
nba_alexandre_sarr,Alexandre Sarr,WAS,None,,PF,2024,2025,0,,0,true,20,20,{},0
nba_matas_buzelis,Matas Buzelis,CHI,None,,SF,2024,2025,0,,0,true,14,14,{},0
nba_nikola_topić,Nikola Topić,OKC,None,,PG,2025,2025,0,,0,true,44,44,{},0
nba_tidjane_salaün,Tidjane Salaün,CHA,None,None,PF,2024,2025,0,,0,true,31,31,{},0
nba_tyler_smith,Tyler Smith,MIL,None,,PF,2024,2025,0,,0,true,21,21,{},0
nba_daron_holmes_ii,DaRon Holmes II,DEN,Dayton,,PF,2025,2025,0,,0,true,14,14,{},0
nba_terrence_shannon_jr,Terrence Shannon Jr.,MIN,Illinois,,SG,2024,2025,0,,0,true,1,1,{},0
nba_ryan_dunn,Ryan Dunn,PHO,Virginia,,SF,2024,2025,0,,0,true,,,{},0
nba_jaylon_tyson,Jaylon Tyson,CLE,California,,SF,2024,2025,0,,0,true,20,20,{},0
nba_aj_johnson,AJ Johnson,WAS,None,,SG,2024,2025,0,,0,true,4,4,{},0
nba_pacôme_dadiet,Pacôme Dadiet,NY,None,,SF,2024,2025,0,,0,true,4,4,{},0
nba_dillon_jones,Dillon Jones,WAS,Weber State,,SF,2024,2025,0,,0,true,33,33,{},0
nba_jonathan_mogbo,Jonathan Mogbo,TOR,San Francisco,,PF,2024,2025,0,,0,true,2,2,{},0
nba_ajay_mitchell,Ajay Mitchell,OKC,California-Santa Barbara,,PG,2024,2025,0,,0,true,25,25,{},0
nba_jaylen_wells,Jaylen Wells,MEM,Washington State,,SF,2024,2025,0,,0,true,,,{},0
nba_oso_ighodaro,Oso Ighodaro,PHO,Marquette,,PF,2024,2025,0,,0,true,11,11,{},0
nba_adem_bona,Adem Bona,PHI,UCLA,,C,2024,2025,0,,0,true,30,30,{},0
nba_kj_simpson,KJ Simpson,CHA,Colorado,,PG,2024,2025,0,,0,true,25,25,{},0
nba_nikola_djurisic,Nikola Djurisic,ATL,None,,SF,2025,2025,0,,0,true,22,22,{},0
nba_pelle_larsson,Pelle Larsson,MIA,Arizona,,SG,2024,2025,0,,0,true,9,9,{},0
nba_jamal_shead,Jamal Shead,TOR,Houston,,PG,2024,2025,0,,0,true,23,23,{},0
nba_cam_christie,Cam Christie,LAC,Minnesota,,SG,2024,2025,0,,0,true,12,12,{},0
nba_antonio_reeves,Antonio Reeves,CHA,Kentucky,,SG,2024,2025,0,,0,true,12,12,{},0
nba_harrison_ingram,Harrison Ingram,SA,North Carolina,,SF,2024,2025,0,,0,true,55,55,{},0
nba_tristen_newton,Tristen Newton,MIN,Connecticut,,PG,2024,2025,0,,0,true,13,13,{},0
nba_enrique_freeman,Enrique Freeman,MIN,Akron,,PF,2024,2025,0,,0,true,25,25,{},0
nba_quinten_post,Quinten Post,GS,Boston College,,C,2024,2025,0,,0,true,21,21,{},0
nba_cam_spencer,Cam Spencer,MEM,Connecticut,,SG,2024,2025,0,,0,true,24,24,{},0
nba_anton_watson,Anton Watson,LAL,Gonzaga,,PF,2024,2025,0,,0,true,,,{},0
nba_ulrich_chomche,Ulrich Chomche,TOR,None,,C,2024,2025,0,,0,true,22,22,{},0
nba_ariel_hukporti,Ariel Hukporti,NY,None,,C,2024,2025,0,,0,true,55,55,{},0
nba_pj_hall,PJ Hall,MEM,Clemson,,C,2024,2025,0,,0,true,16,16,{},0
nba_trey_alexander,Trey Alexander,NO,Creighton,,SG,2024,2025,0,,0,true,23,23,{},0
nba_keshad_johnson,Keshad Johnson,MIA,Arizona,,PF,2024,2025,0,,0,true,16,16,{},0
nba_n_faly_dante,N'Faly Dante,ATL,Oregon,,C,2024,2025,0,,0,true,12,12,{},0
nba_isaiah_crawford,Isaiah Crawford,HOU,Louisiana Tech,,SF,2024,2025,0,,0,true,27,27,{},0
nba_reece_beekman,Reece Beekman,ORL,Virginia,,PG,2024,2025,0,,0,true,26,26,{},0
nba_isaac_jones,Isaac Jones,SAC,Washington State,,PF,2024,2025,0,,0,true,3,3,{},0
nba_daniss_jenkins,Daniss Jenkins,DET,St. John's,,PG,2024,2025,0,,0,true,24,24,{},0
nba_trentyn_flowers,Trentyn Flowers,LAC,None,,SG,2024,2025,0,,0,true,9,9,{},0
nba_branden_carlson,Branden Carlson,OKC,Utah,,C,2024,2025,0,,0,true,15,15,{},0
nba_david_jones_garcia,David Jones-Garcia,SA,Memphis,,PF,2025,2025,0,,0,true,25,25,{},0
nba_malevy_leons,Malevy Leons,OKC,Bradley,,PF,2024,2025,0,,0,true,,,{},0
nba_jamison_battle,Jamison Battle,TOR,Ohio State,,PF,2024,2025,0,,0,true,77,77,{},0
nba_tyrese_samuel,Tyrese Samuel,PHO,Florida,,PF,2025,2025,0,,0,true,19,19,{},0
nba_tristan_enaruna,Tristan Enaruna,CLE,Cleveland State,,SF,2025,2025,0,,0,true,,,{},0
nba_rayj_dennis,RayJ Dennis,IND,Baylor,,SG,2024,2025,0,,0,true,10,10,{},0
nba_jahmir_young,Jahmir Young,MIA,Maryland,,PG,2024,2025,0,,0,true,,,{},0
nba_gabe_mcglothan,Gabe McGlothan,IND,Grand Canyon,,PF,2025,2025,0,,0,true,,,{},0
nba_isaiah_stevens,Isaiah Stevens,SAC,Colorado State,,PG,2024,2025,0,,0,true,40,40,{},0
nba_cormac_ryan,Cormac Ryan,MIL,North Carolina,,SG,2025,2025,0,,0,true,,,{},0
nba_jackson_rowe,Jackson Rowe,GS,Cal State Fullerton,,PF,2024,2025,0,,0,true,44,44,{},0
nba_jamarion_sharp,Jamarion Sharp,DAL,Ole Miss,,C,2025,2025,0,,0,true,,,{},0
nba_riley_minix,Riley Minix,SA,Morehead State,,SF,2024,2025,0,,0,true,27,27,{},0
nba_emanuel_miller,Emanuel Miller,CHI,TCU,,PF,2024,2025,0,,0,true,20,20,{},0
nba_myron_gardner,Myron Gardner,MIA,Arkansas-Little Rock,,SF,2025,2025,0,,0,true,15,15,{},0
nba_elijah_harkless,Elijah Harkless,UTA,UNLV,,PG,2024,2025,0,,0,true,16,16,{},0
nba_nae_qwan_tomlin,Nae'Qwan Tomlin,CLE,Memphis,,PF,2024,2025,0,,0,true,30,30,{},0
nba_spencer_jones,Spencer Jones,DEN,Stanford,,PF,2024,2025,0,,0,true,21,21,{},0
nba_yuki_kawamura,Yuki Kawamura,CHI,None,,PG,2024,2025,0,,0,true,8,8,{},0
nba_tolu_smith,Tolu Smith,DET,Mississippi State,,PF,2024,2025,0,,0,true,35,35,{},0
nba_taran_armstrong,Taran Armstrong,GS,California Baptist,,PG,2025,2025,0,,0,true,1,1,{},0
nba_cooper_flagg,Cooper Flagg,DAL,Duke,,PF,2025,2025,0,,0,true,32,32,{},0
nba_dylan_harper,Dylan Harper,SA,Rutgers,,PG,2025,2025,0,,0,true,2,2,{},0
nba_ace_bailey,Ace Bailey,UTA,Rutgers,,SF,2025,2025,0,,0,true,19,19,{},0
nba_vj_edgecombe,VJ Edgecombe,PHI,Baylor,,SG,2025,2025,0,,0,true,77,77,{},0
nba_jeremiah_fears,Jeremiah Fears,NO,Oklahoma,,PG,2025,2025,0,,0,true,,,{},0
nba_tre_johnson,Tre Johnson,WAS,Texas,,SG,2025,2025,0,,0,true,12,12,{},0
nba_khaman_maluach,Khaman Maluach,PHO,Duke,,C,2025,2025,0,,0,true,10,10,{},0
nba_kon_knueppel,Kon Knueppel,CHA,Duke,,SG,2025,2025,0,,0,true,7,7,{},0
nba_kasparas_jakucionis,Kasparas Jakucionis,MIA,Illinois,,PG,2025,2025,0,,0,true,25,25,{},0
nba_derik_queen,Derik Queen,NO,Maryland,,C,2025,2025,0,,0,true,22,22,{},0
nba_collin_murray_boyles,Collin Murray-Boyles,TOR,South Carolina,,PF,2025,2025,0,,0,true,12,12,{},0
nba_egor_demin,Egor Demin,BKN,BYU,,PG,2025,2025,0,,0,true,8,8,{},0
nba_jase_richardson,Jase Richardson,ORL,Michigan State,,SG,2025,2025,0,,0,true,11,11,{},0
nba_will_riley,Will Riley,WAS,Illinois,,SF,2025,2025,0,,0,true,27,27,{},0
nba_danny_wolf,Danny Wolf,BKN,Michigan,,C,2025,2025,0,,0,true,2,2,{},0
nba_carter_bryant,Carter Bryant,SA,Arizona,,SF,2025,2025,0,,0,true,11,11,{},0
nba_asa_newell,Asa Newell,ATL,Georgia,,PF,2025,2025,0,,0,true,14,14,{},0
nba_liam_mcneeley,Liam McNeeley,CHA,Connecticut,,SF,2025,2025,0,,0,true,33,33,{},0
nba_thomas_sorber,Thomas Sorber,OKC,Georgetown,,PF,2025,2025,0,,0,true,12,12,{},0
nba_nique_clifford,Nique Clifford,SAC,Colorado State,,SF,2025,2025,0,,0,true,5,5,{},0
nba_walter_clayton_jr,Walter Clayton Jr.,UTA,Florida,,PG,2025,2025,0,,0,true,13,13,{},0
nba_rasheer_fleming,Rasheer Fleming,PHO,Saint Joseph's,,SF,2025,2025,0,,0,true,20,20,{},0
nba_adou_thiero,Adou Thiero,LAL,Arkansas,,SG,2025,2025,0,,0,true,1,1,{},0
nba_drake_powell,Drake Powell,BKN,North Carolina,,SG,2025,2025,0,,0,true,4,4,{},0
nba_ryan_kalkbrenner,Ryan Kalkbrenner,CHA,Creighton,,C,2025,2025,0,,0,true,11,11,{},0
nba_noa_essengue,Noa Essengue,CHI,None,,PF,2025,2025,0,,0,true,24,24,{},0
nba_kam_jones,Kam Jones,IND,Marquette,,PG,2025,2025,0,,0,true,7,7,{},0
nba_johni_broome,Johni Broome,PHI,Auburn,,C,2025,2025,0,,0,true,22,22,{},0
nba_joan_beringer,Joan Beringer,MIN,None,,C,2025,2025,0,,0,true,19,19,{},0
nba_nolan_traoré,Nolan Traoré,BKN,None,,PG,2025,2025,0,,0,true,88,88,{},0
nba_hugo_gonzález,Hugo González,BOS,None,,SF,2025,2025,0,,0,true,28,28,{},0
nba_ben_saraf,Ben Saraf,BKN,None,,PG,2025,2025,0,,0,true,77,77,{},0
nba_noah_penda,Noah Penda,ORL,None,,SF,2025,2025,0,,0,true,93,93,{},0
nba_cedric_coward,Cedric Coward,MEM,Washington State,,SG,2025,2025,0,,0,true,23,23,{},0
nba_yang_hansen,Yang Hansen,POR,None,,C,2025,2025,0,,0,true,16,16,{},0
nba_yanic_konan_niederhauser,Yanic Konan Niederhauser,LAC,Penn State,,C,2025,2025,0,,0,true,14,14,{},0
nba_tyrese_proctor,Tyrese Proctor,CLE,Duke,,SG,2025,2025,0,,0,true,24,24,{},0
nba_maxime_raynaud,Maxime Raynaud,SAC,Stanford,,C,2025,2025,0,,0,true,42,42,{},0
nba_chaz_lanier,Chaz Lanier,DET,Tennessee,,SG,2025,2025,0,,0,true,20,20,{},0
nba_sion_james,Sion James,CHA,Duke,,SG,2025,2025,0,,0,true,4,4,{},0
nba_koby_brea,Koby Brea,PHO,Kentucky,,SG,2025,2025,0,,0,true,14,14,{},0
nba_alijah_martin,Alijah Martin,TOR,Florida,,SG,2025,2025,0,,0,true,55,55,{},0
nba_bogoljub_markovic,Bogoljub Marković,MIL,None,,PF,2025,2025,0,,0,true,23,23,{},0
nba_micah_peavy,Micah Peavy,NO,Georgetown,,SF,2025,2025,0,,0,true,14,14,{},0
nba_jamir_watkins,Jamir Watkins,WAS,Florida State,,SG,2025,2025,0,,0,true,5,5,{},0
nba_brooks_barnhizer,Brooks Barnhizer,OKC,Northwestern,,SG,2025,2025,0,,0,true,23,23,{},0
nba_rocco_zikarsky,Rocco Zikarsky,MIN,None,,C,2025,2025,0,,0,true,44,44,{},0
nba_amari_williams,Amari Williams,BOS,Kentucky,,C,2025,2025,0,,0,true,77,77,{},0
nba_javon_small,Javon Small,MEM,West Virginia,,SG,2025,2025,0,,0,true,10,10,{},0
nba_kobe_sanders,Kobe Sanders,LAC,Nevada,,SG,2025,2025,0,,0,true,4,4,{},0
nba_mohamed_diawara,Mohamed Diawara,NY,None,,PF,2025,2025,0,,0,true,51,51,{},0
nba_alex_toohey,Alex Toohey,GS,None,,PF,2025,2025,0,,0,true,22,22,{},0
nba_john_tonje,John Tonje,UTA,Wisconsin,,SG,2025,2025,0,,0,true,17,17,{},0
nba_taelon_peter,Taelon Peter,IND,Liberty,,SG,2025,2025,0,,0,true,4,4,{},0
nba_lachlan_olbrich,Lachlan Olbrich,CHI,None,,PF,2025,2025,0,,0,true,47,47,{},0
nba_will_richard,Will Richard,GS,Florida,,SG,2025,2025,0,,0,true,3,3,{},0
nba_max_shulga,Max Shulga,BOS,Virginia Commonwealth,,SG,2025,2025,0,,0,true,29,29,{},0
nba_jahmai_mashack,Jahmai Mashack,GS,Tennessee,,SF,2025,2025,0,,0,true,,,{},0
nba_caleb_love,Caleb Love,POR,Arizona,,SG,2025,2025,0,,0,true,2,2,{},0
nba_chucky_hepburn,Chucky Hepburn,TOR,Louisville,Bellevue High School,PG,2025,2025,0,,0,true,24,24,{},0
nba_eric_dixon,Eric Dixon,LAL,Villanova,,SF,2025,2025,0,,0,true,98,98,{},0
nba_tamar_bates,Tamar Bates,DEN,Missouri,,PG,2025,2025,0,,0,true,7,7,{},0
nba_hunter_sallis,Hunter Sallis,PHI,Wake Forest,,SG,2025,2025,0,,0,true,45,45,{},0
nba_cj_huntley,CJ Huntley,PHO,Appalachian State,,PF,2025,2025,0,,0,true,22,22,{},0
nba_mark_sears,Mark Sears,MIL,Alabama,,PG,2025,2025,0,,0,true,19,19,{},0
nba_kadary_richmond,Kadary Richmond,WAS,Saint John's,Brewster Academy,SG,2025,2025,0,,0,true,,,{},0
nba_vladislav_goldin,Vladislav Goldin,MIA,Michigan,,C,2025,2025,0,,0,true,50,50,{},0
nba_steve_settle_iii,Steve Settle III,MIA,Temple,,PF,2025,2025,0,,0,true,,,{},0
nba_eli_john_ndiaye,Eli John Ndiaye,ATL,None,,PF,2025,2025,0,,0,true,30,30,{},0
nba_hunter_dickinson,Hunter Dickinson,NO,Michigan,,C,2025,2025,0,,0,true,4,4,{},0
nba_miles_kelly,Miles Kelly,DAL,Auburn,,SG,2025,2025,0,,0,true,5,5,{},0
nba_rj_luis_jr,RJ Luis Jr.,BOS,St. John's,,SF,2025,2025,0,,0,true,12,12,{},0
nba_ryan_nembhard,Ryan Nembhard,DAL,Gonzaga,,PG,2025,2025,0,,0,true,9,9,{},0
nba_dylan_cardwell,Dylan Cardwell,SAC,Auburn,,C,2025,2025,0,,0,true,,,{},0
nba_sean_pedulla,Sean Pedulla,POR,Ole Miss,,PG,2025,2025,0,,0,true,,,{},0
nba_steven_crowl,Steven Crowl,UTA,Wisconsin,,C,2025,2025,0,,0,true,25,25,{},0
nba_rj_davis,RJ Davis,LAL,North Carolina,,PG,2025,2025,0,,0,true,,,{},0
nba_moussa_cisse,Moussa Cisse,DAL,Memphis,,C,2025,2025,0,,0,true,45,45,{},0
nba_chaney_johnson,Chaney Johnson,CLE,Auburn,,PF,2025,2025,0,,0,true,,,{},0
nba_zakai_zeigler,Zakai Zeigler,DET,Tennessee,,PG,2025,2025,0,,0,true,,,{},0
nba_l_j_cryer,L.J. Cryer,GS,Houston,,PG,2025,2025,0,,0,true,,,{},0
nba_chance_mcmillian,Chance Mcmillian,GS,Texas Tech,,PG,2025,2025,0,,0,true,,,{},0
nba_cameron_matthews,Cameron Matthews,HOU,Mississippi State,,PF,2025,2025,0,,0,true,9,9,{},0
nba_john_poulakidas,John Poulakidas,LAC,Yale,,PF,2025,2025,0,,0,true,,,{},0
nba_jahmyl_telfort,Jahmyl Telfort,LAC,Butler,,PF,2025,2025,0,,0,true,,,{},0
nba_augustas_marciulionis,Augustas Marciulionis,LAL,Saint Mary's,,PG,2025,2025,0,,0,true,96,96,{},0
nba_oumar_ballo,Oumar Ballo,MIA,Indiana,,C,2025,2025,0,,0,true,,,{},0
nba_payton_sandfort,Payton Sandfort,OKC,Iowa,,PG,2025,2025,0,,0,true,,,{},0
nba_isaac_nogues,Isaac Nogues,SAC,None,,PG,2025,2025,0,,0,true,,,{},0
nba_cliff_omoruyi,Cliff Omoruyi,TOR,Alabama,,C,2025,2025,0,,0,true,,,{},0
nba_andrew_carr,Andrew Carr,POR,Kentucky,,PF,2025,2025,0,,0,true,,,{},0
nba_curtis_jones,Curtis Jones,DEN,Iowa State,,SG,2025,2025,0,,0,true,25,25,{},0
nba_norchad_omier,Norchad Omier,CLE,Baylor,,PF,2025,2025,0,,0,true,,,{},0
nba_keshon_gilbert,Keshon Gilbert,WAS,Iowa State,,PG,2025,2025,0,,0,true,,,{},0
nba_matthew_murrell,Matthew Murrell,UTA,Ole Miss,,PG,2025,2025,0,,0,true,15,15,{},0
nba_julian_reese,Julian Reese,LAL,Maryland,,PF,2025,2025,0,,0,true,,,{},0
nba_jonathan_pierre,Jonathan Pierre,WAS,Belmont,,PF,2025,2025,0,,0,true,,,{},0
nba_dawson_garcia,Dawson Garcia,DET,Minnesota,Prior Lake High School,PF,2025,2025,0,,0,true,,,{},0
nba_matthew_cleveland,Matthew Cleveland,DAL,Miami (FL),,SF,2025,2025,0,,0,true,35,35,{},0
nba_brice_williams,Brice Williams,DET,Nebraska,,SG,2025,2025,0,,0,true,,,{},0
nba_zack_austin,Zack Austin,OKC,Pittsburgh,,PF,2025,2025,0,,0,true,,,{},0
nba_ben_gregg,Ben Gregg,BOS,Connecticut,,PF,2025,2025,0,,0,true,,,{},0
nba_obinna_anochili_killen,Obinna Anochili-killen,DAL,Marshal,,PF,2025,2025,0,,0,true,,,{},0
nba_tj_madlock,TJ Madlock,DET,Alabama State,,PG,2025,2025,0,,0,true,,,{},0
nba_coleman_hawkins,Coleman Hawkins,GS,Kansas State,,SF,2025,2025,0,,0,true,,,{},0
nba_bez_mbeng,Bez Mbeng,GS,Yale,,PG,2025,2025,0,,0,true,,,{},0
nba_dain_dainja,Dain Dainja,MIA,Memphis,,PF,2025,2025,0,,0,true,,,{},0
nba_marcus_williams,Marcus Williams,MIA,San Francisco,,PG,2025,2025,0,,0,true,,,{},0
nba_erik_reynolds,Erik Reynolds,OKC,Saint Joseph,,PG,2025,2025,0,,0,true,,,{},0
nba_saint_thomas,Saint Thomas,PHI,USC,,SF,2025,2025,0,,0,true,,,{},0
nba_chibuzo_agbo,Chibuzo Agbo,SA,Southern California,,SF,2025,2025,0,,0,true,,,{},0
nba_cam_carter,Cam Carter,SA,Louisiana State,,PG,2025,2025,0,,0,true,,,{},0
nba_chris_mañon,Chris Mañon,LAL,Vanderbilt,,PG,2025,2025,0,,0,true,30,30,{},0
nba_tyler_burton,Tyler Burton,MEM,Villanova,,SF,2025,2025,0,,0,true,,,{},0
nba_lawson_lovering,Lawson Lovering,MEM,Utah,,C,2025,2025,0,,0,true,,,{},0
nba_chris_youngblood,Chris Youngblood,OKC,Alabama,,SG,2025,2025,0,,0,true,,,{},0
nba_daniel_batcho,Daniel Batcho,NY,Louisiana Tech,,C,2025,2025,0,,0,true,,,{},0
nba_christian_shumate,Christian Shumate,NO,McNeese State,,SF,2025,2025,0,,0,true,42,42,{},0
nba_fanbo_zeng,Fanbo Zeng,BKN,None,,PF,2025,2025,0,,0,true,12,12,{},0
